,customer_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,cluster
292,294.0,0,1,1,0,0,1,0,0,1,2,3,1,1,1,0,0,0,1,0,0,0,2,1,1,0,1,2,1,2,0,0,2,1,1,1,1,0,0,2,0,0,0,0,1,0,2,1,0,2,0,0,2,1,0,1,2,0,1,1,1,1,0,1,1,1,1,1,0,0,2,0,1,1,1,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,2,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,0,0,1,2,1,0,1,0,0,1,1,0,1,0,3,1,0,1,0,2,1,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,2,1,0,6
293,295.0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,1,1,0,2,0,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,1,1,3,2,0,1,0,0,0,1,1,2,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,2,1,0,3,1,0,2,1,0,0,1,2,1,0,1,1,2,2,1,1,1,0,0,2,1,0,1,0,2,0,1,2,0,2,1,0,1,2,0,1,0,1,2,0,0,1,2,1,1,0,1,1,0,1,0,0,1,0,0,3,0,0,0,1,2,1,1,2,0,0,0,1,0,2,0,1,0,0,0,3,0,0,3,2,1,2,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,2,2,0,0,1,2
294,296.0,1,0,1,1,0,0,0,0,0,1,1,1,2,1,0,2,0,1,0,0,4,0,1,0,2,0,1,1,2,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,2,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,2,0,1,0,0,1,1,0,1,1,1,0,3,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,0,1,2,1,0,1,1,0,0,1,1,2,0,1,0,2,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,2,1,0,2,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,3,0,1,0,0,0,0,2,11
295,297.0,0,0,0,1,2,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,2,1,0,0,0,2,0,0,1,1,1,0,1,0,0,1,1,1,2,2,3,0,2,1,2,2,1,0,0,2,1,2,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,3,1,0,1,2,0,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,1,3,1,0,0,0,2,0,0,1,0,1,0,1,1,0,0,2,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,2,1,0,0,0,5
296,298.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,2,0,0,0,2,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,1,1,1,1,0,1,0,0,0,0,1,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,2,0,0,2,1,0,1,1,2,0,0,1,0,2,1,0,1,2,0,2,0,0,1,0,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0
297,299.0,0,1,0,0,2,0,1,0,0,0,1,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,2,1,0,0,1,0,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,2,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,2,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,1,1,2,3,0,0,1,0,0,0,0,0,1,13
298,300.0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,2,0,2,1,1,0,0,2,0,0,2,3,2,0,3,0,0,0,1,2,1,0,0,0,1,0,0,2,2,1,3,0,1,1,0,1,2,2,0,1,2,2,2,0,0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,0,1,3,4,0,1,2,2,1,1,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,2,2,0,3,1,1,1,0,0,1,0,2,1,0,1,0,3,3,0,0,1,0,0,0,0,0,0,0,2,2,2,1,0,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,2,0,0,2,0,1,0,2,1,0,0,0,3,0,1,1,0,2,0,0,6
299,301.0,1,0,1,0,1,0,1,0,0,1,2,0,1,0,2,1,0,0,0,1,2,0,2,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,1,2,0,0,0,0,0,1,0,1,0,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0
300,302.0,1,1,0,1,0,1,2,0,1,1,0,2,0,0,1,1,0,0,0,0,2,2,1,0,1,1,0,2,1,0,0,1,0,0,0,0,1,2,0,2,1,2,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,2,0,0,1,3,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,2,1,0,1,0,1,1,0,0,2,1,0,1,2,0,0,2,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,3,1,0,0,0,1,0,0,1,1,0,0,1,0,4,1,1,3,0,1,1,1,2,0,0,1,1,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,1,1,0,1,2,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,9
301,303.0,0,2,0,0,2,0,2,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,2,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,0,1,2,1,0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,2,0,1,2,1,0,1,2,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,2,1,1,1,2,1,0,1,0,1,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,2,0,0,0,1,2,0,0,1,0,1,0,5
302,304.0,1,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,1,0,0,1,0,1,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,2,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,5
303,305.0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,1,0,1,0,2,1,1,0,1,0,0,1,0,1,2,0,2,2,0,2,1,2,0,1,0,2,0,1,0,1,1,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,2,1,1,2,0,2,1,1,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,0,2,0,1,2,0,1,1,1,0,1,1,2,1,0,1,0,1,0,0,3,1,2,1,3,1,1,0,0,0,0,0,0,0,0,1,1,3,1,0,2,2,2,0,0,0,0,6
304,306.0,0,2,0,0,1,1,1,1,0,0,0,1,1,2,0,0,2,0,2,1,2,1,1,0,0,1,0,0,0,2,0,0,0,2,0,1,2,0,2,0,0,2,1,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,1,2,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,1,1,1,0,1,1,0,0,1,1,3,1,0,1,1,0,1,0,1,0,2,1,0,1,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,1,0,1,1,2,1,1,0,0,1,0,0,0,0,0,2,1,1,2,0,0,0,1,0,1,1,0,1,0,1,2,0,1,1,1,1,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,4,2,0,0,2,1,1,0,2,2,0,1,0,0,1,1,2,2,1,0,6
305,307.0,0,1,0,0,0,0,0,4,0,0,1,0,0,2,1,2,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,2,0,2,1,2,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,2,1,0,0,1,1,0,2,0,2,1,0,0,1,0,0,1,0,0,2,1,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,1,0,0,0,0,1,1,2,0,0,0,0,0,3,0,2,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,11
306,308.0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,3,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,2,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,2,0,0,1,1,0,1,2,0,0,1,1,0,1,1,1,1,0,1,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,4
307,309.0,0,1,0,0,2,0,1,1,2,1,0,1,3,3,0,1,0,1,0,2,0,1,0,0,2,1,1,0,0,2,0,0,2,0,1,2,0,2,0,0,0,0,1,0,1,1,1,0,0,2,2,1,0,1,0,0,1,1,0,0,0,2,0,0,1,2,1,1,2,0,2,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,2,0,4,0,2,0,0,1,0,0,0,1,1,2,0,1,0,2,0,2,0,1,1,0,1,2,2,0,1,0,1,1,2,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,2,1,0,1,0,3,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,3,1,2,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,2,2,0,0,2,0,0,1,1,0,1,5
308,310.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,1,0,1,1,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,4,1,1,0,0,0,2,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
309,311.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,2,1,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,4
310,312.0,1,0,1,0,0,0,0,0,2,2,1,0,1,1,1,0,1,0,0,1,1,0,2,0,0,2,0,0,0,0,1,1,0,2,0,1,0,0,0,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,2,0,1,2,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,1,2,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,2,2,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,3,0,1,0,1,0,1,1,0,0,2,1,0,1,1,1,0,0,1,1,0,1,1,0,1,6
311,313.0,0,0,1,0,1,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,2,0,1,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,2,0,1,1,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,2,0,0,1,1,0,0,2,3,0,0,0,0,2,1,1,1,0,0,1,1,0,2,0,0,0,0,2,0,0,0
312,314.0,0,1,4,0,0,1,1,1,1,1,0,2,1,0,1,0,1,0,0,0,1,5,1,1,1,1,1,2,0,1,0,2,0,0,2,0,3,3,1,1,0,1,0,0,0,1,2,0,1,4,0,1,1,0,1,0,0,0,2,1,0,0,1,1,1,1,3,0,4,0,1,1,0,1,1,1,1,1,0,0,0,0,3,2,0,2,1,0,1,2,0,2,1,0,0,1,1,1,1,1,4,3,0,4,1,0,2,4,0,0,2,1,0,0,1,1,1,0,1,0,1,2,1,1,0,2,0,0,1,1,0,0,0,0,0,1,1,0,2,3,3,1,0,3,0,2,0,0,1,2,0,0,0,3,2,1,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,3,1,1,0,1,1,1,1,1,1,0,1,1,0,0,6,0,1,0,1,1,2,2,0,0,0,1,1,2
313,315.0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,0,1,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0
314,316.0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,1,1,0,1,1,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,2,1,0,1,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,2,0,1,0,1,0,0,0,0,1,0,2,1,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,2,0,1,0,2,0,1,0,2,0,1,0,0,0,0,2,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
315,317.0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,1,1,0,0,1,0,2,0,1,2,0,0,1,1,1,1,0,0,0,1,1,1,0,3,0,1,3,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,2,2,1,1,0,2,2,1,1,0,2,1,0,4,1,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,2,1,0,0,5,1,1,1,0,0,0,1,1,1,1,0,2,0,1,0,1,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,3,1,1,0,2,2,0,0,1,2,0,0,0,0,0,1,3,0,0,0,0,0,2,0,1,0,0,3,1,1,2,0,0,3,0,0,0,0,0,0,7
316,318.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
317,319.0,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,2,2,0,1,1,0,0,1,2,1,2,0,1,2,1,0,2,0,1,2,0,0,0,0,2,1,0,0,0,1,1,0,0,1,3,0,0,0,1,0,0,0,0,2,1,0,1,2,0,0,0,1,1,2,1,2,1,0,0,0,2,4,0,1,2,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,2,0,0,3,0,0,0,1,2,1,2,0,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,2,0
318,320.0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,3,1,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,2,2,1,1,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,2,0,2,0,1,0,0,2,0,0,1,2,0,0,13
319,321.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,1,3,0,0,1,0,2,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,1,2,0,1,1,0,0,2,1,0,0,0,0,0,1,0,2,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,2,2,0,0,1,1,0,2,1,0,1,1,3,0,2,0,1,0,0,1,0,2,0,1,2,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,2,1,0,1,0,1,0,2
320,322.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,1,2,1,0,0,0,0,1,2,0,1,0,2,1,1,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,2,2,0,0,0,0,1,2,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,0,3,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,4,0,0,4,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,1,0,6
321,323.0,1,2,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,2,2,0,0,0,0,2,2,2,0,1,0,0,1,0,1,0,1,1,0,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,1,0,0,1,1,0,1,2,1,0,0,0,2,0,2,0,2,1,0,0,1,0,1,1,0,0,0,2,1,0,0,1,0,2,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,2,2,1,1,0,1,1,0,2,1,0,1,0,2,2,0,0,0,1,3,1,3,1,0,0,0,3,1,1,0,0,2,3,0,2,1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,3,1,0,1,0,0,1,0,1,1,0,1,3,1,2,1,0,7
322,324.0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,2,0,0,1,1,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,3,0,2,0,2,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,2,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,3,0,0,0,0,1,0,3,1,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,2,0,1,0,1,0,3,1,1,2,1,0,3,1,2,1,0,0,1,2,1,0,2,0,0,1,0,1,1,1,1,0,5
323,325.0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,2,0,0,1,2,0,0,1,0,1,0,2,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,0,1,0,1,0,1,0,0,2,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
324,326.0,1,1,0,0,0,0,0,1,1,1,0,1,0,3,1,0,1,0,0,1,0,2,2,0,0,0,1,1,1,0,0,0,0,1,0,0,2,2,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,2
